uid,sid,value
1834,204,1
2361,204,1
1245,204,1
1421,204,1
2340,204,1
1237,204,1
1084,204,1
1719,204,1
1530,204,1
2279,204,1
1052,204,1
237,204,1
351,204,1
1632,204,1
1282,204,1
503,204,1
1447,204,1
2381,204,1
150,204,1
1103,204,1
1963,204,1
1019,204,1
96,204,1
2159,204,1
359,204,1
1792,204,1
70,204,1
1446,204,1
821,204,1
569,204,1
2148,204,1
586,204,1
690,204,1
238,204,1
1768,204,1
1986,204,1
2166,204,1
1921,204,1
2075,204,1
1960,204,1
880,204,1
171,204,1
1802,204,1
524,204,1
448,204,1
1657,204,1
2382,204,1
502,204,1
717,204,1
699,204,1
632,204,1
846,204,1
2322,204,1
1965,204,1
1279,204,1
1094,204,1
1498,204,1
554,204,1
956,204,1
2205,204,1
1574,204,1
489,204,1
1959,204,1
2369,204,1
2195,204,1
380,204,1
1143,204,1
1190,204,1
1734,204,1
1395,204,1
2350,204,1
246,204,1
1527,204,1
591,204,1
1483,204,1
2087,204,1
252,204,1
1492,204,1
1191,204,1
379,204,1
1177,204,1
2346,204,1
152,204,1
1826,204,1
1048,204,1
1016,204,1
198,204,1
1881,204,1
2070,204,1
1450,204,1
1740,204,1
1114,204,1
1198,204,1
2062,205,1
1934,205,1
816,205,1
2352,205,1
1706,205,1
1113,205,1
779,205,1
893,205,1
1296,206,1
2248,207,1
407,207,1
1900,207,1
1829,207,1
1727,207,1
342,207,1
35,207,1
1560,207,1
1105,207,1
643,207,1
448,207,1
1001,207,1
690,207,1
1053,207,1
1542,207,1
1547,208,1
2011,208,1
1071,208,1
1444,208,1
644,208,1
582,208,1
809,208,1
419,209,1
268,209,1
2146,209,1
1444,209,1
2333,209,1
714,209,1
1471,209,1
1949,209,1
376,209,1
659,209,1
201,209,1
1767,209,1
2011,210,1
2277,210,1
81,210,1
54,210,1
841,210,1
1398,210,1
1728,210,1
959,210,1
1395,210,1
562,210,1
357,210,1
1281,210,1
908,210,1
435,210,1
920,211,1
2220,211,1
1781,211,1
1071,211,1
1786,211,1
135,211,1
1590,211,1
1875,211,1
1500,211,1
196,211,1
4,211,1
1921,211,1
1872,211,1
588,211,1
2053,211,1
1279,211,1
27,211,1
2361,211,1
1658,211,1
1677,211,1
1447,211,1
1530,211,1
687,211,1
301,211,1
1867,211,1
391,211,1
1103,211,1
1026,211,1
2159,211,1
1084,211,1
2148,211,1
1965,211,1
1657,211,1
399,211,1
2205,211,1
314,211,1
722,211,1
489,211,1
792,211,1
1711,211,1
416,211,1
2280,211,1
1190,211,1
1497,211,1
1941,211,1
1047,211,1
533,212,1
2174,212,1
415,212,1
97,212,1
30,212,1
286,212,1
2137,212,1
1116,212,1
407,212,1
2011,212,1
1712,212,1
1467,212,1
803,212,1
21,212,1
1122,212,1
984,212,1
843,212,1
1853,212,1
475,212,1
313,212,1
741,212,1
1767,212,1
1713,212,1
1590,212,1
1892,212,1
729,212,1
510,212,1
2062,212,1
302,212,1
2310,212,1
1084,212,1
892,212,1
2294,212,1
1211,212,1
1599,212,1
1999,212,1
498,212,1
541,212,1
333,212,1
1361,212,1
1585,212,1
1741,212,1
794,212,1
1010,212,1
1703,212,1
1102,212,1
1580,212,1
2412,212,1
2056,212,1
2058,212,1
804,212,1
1250,212,1
2386,212,1
2034,212,1
1795,212,1
2377,212,1
480,212,1
1126,212,1
2088,212,1
1053,212,1
809,212,1
462,212,1
1872,212,1
2290,212,1
2230,212,1
721,212,1
1617,212,1
64,212,1
1287,212,1
537,212,1
2262,212,1
958,212,1
1761,212,1
1196,212,1
1902,212,1
427,212,1
2239,212,1
627,212,1
2100,212,1
1641,212,1
797,212,1
2196,212,1
2249,212,1
1460,212,1
659,212,1
1725,212,1
1747,212,1
127,212,1
1075,212,1
1636,212,1
571,212,1
2186,212,1
2347,212,1
785,212,1
864,212,1
600,212,1
1001,212,1
1750,212,1
957,212,1
1497,212,1
1452,212,1
363,212,1
162,212,1
732,212,1
1632,212,1
1367,212,1
1970,212,1
388,212,1
990,212,1
1093,212,1
2018,212,1
900,212,1
2098,212,1
206,212,1
2218,212,1
570,212,1
915,212,1
1985,212,1
341,212,1
1478,212,1
1049,212,1
1365,212,1
569,212,1
405,212,1
2380,212,1
578,212,1
573,212,1
448,212,1
655,212,1
1912,212,1
1960,212,1
1646,212,1
1864,212,1
547,212,1
880,212,1
2175,212,1
1990,212,1
1247,212,1
1279,212,1
1577,212,1
757,212,1
266,212,1
214,212,1
489,212,1
2371,212,1
1506,212,1
909,212,1
1045,212,1
499,212,1
345,212,1
1667,212,1
1644,212,1
2388,212,1
1094,212,1
2145,212,1
1760,212,1
1288,212,1
1004,212,1
1054,212,1
2132,212,1
1817,212,1
175,212,1
1457,212,1
278,212,1
780,212,1
589,212,1
1721,212,1
1219,212,1
2092,212,1
964,212,1
1935,212,1
714,212,1
692,212,1
274,212,1
2096,212,1
252,212,1
375,212,1
261,212,1
885,212,1
2295,212,1
1204,212,1
1184,212,1
1353,212,1
845,212,1
1733,212,1
1221,212,1
1884,212,1
1074,212,1
2005,212,1
701,212,1
536,212,1
1468,212,1
259,212,1
1671,212,1
1428,212,1
2382,212,1
1319,212,1
2406,212,1
126,212,1
55,212,1
1265,212,1
996,213,1
1545,213,1
515,213,1
1071,213,1
30,213,1
1844,213,1
454,213,1
2175,213,1
1444,213,1
2335,213,1
1445,213,1
2417,213,1
1875,213,1
1620,213,1
2177,213,1
2062,213,1
1890,213,1
357,213,1
1262,213,1
714,213,1
1281,213,1
324,213,1
1516,213,1
176,213,1
89,213,1
1671,213,1
1422,213,1
1224,213,1
4,213,1
1666,213,1
957,213,1
1471,213,1
860,213,1
619,213,1
530,213,1
358,213,1
2015,213,1
1073,213,1
1716,213,1
786,213,1
2166,213,1
1000,213,1
2036,213,1
1341,213,1
1945,213,1
74,213,1
489,213,1
1220,213,1
205,213,1
1001,213,1
2017,213,1
1935,213,1
719,213,1
265,213,1
2403,213,1
2360,213,1
2052,213,1
914,213,1
1648,213,1
1323,213,1
279,213,1
609,213,1
610,214,1
1117,214,1
1892,214,1
260,214,1
111,214,1
1000,214,1
1163,215,1
415,215,1
2094,215,1
97,215,1
2420,215,1
1384,215,1
2342,215,1
1919,215,1
60,215,1
286,215,1
1038,215,1
1116,215,1
736,215,1
1122,215,1
1495,215,1
1690,215,1
1053,215,1
729,215,1
2168,215,1
1767,215,1
26,215,1
509,215,1
825,215,1
124,215,1
1725,215,1
714,215,1
2424,215,1
2333,215,1
616,215,1
1472,215,1
1438,215,1
957,215,1
477,215,1
589,215,1
1003,215,1
1987,215,1
2383,215,1
2127,215,1
1787,215,1
963,216,1
794,216,1
1521,216,1
2140,216,1
619,216,1
1960,216,1
2077,216,1
1116,217,1
1786,217,1
452,217,1
1398,217,1
155,217,1
2310,217,1
1951,217,1
1074,217,1
932,217,1
84,217,1
2272,217,1
804,217,1
2184,217,1
2219,217,1
2053,217,1
1366,217,1
232,217,1
912,217,1
588,217,1
41,217,1
1354,217,1
105,217,1
1166,217,1
2275,217,1
958,217,1
2166,217,1
1960,217,1
1278,217,1
1288,217,1
1846,217,1
949,217,1
792,217,1
1977,217,1
913,217,1
1480,217,1
1515,217,1
1037,218,1
1116,218,1
977,218,1
1784,218,1
81,218,1
640,218,1
1371,218,1
925,218,1
2211,218,1
2024,218,1
2294,218,1
1074,218,1
2162,218,1
1429,218,1
409,218,1
932,218,1
1589,218,1
2227,218,1
18,218,1
2272,218,1
794,218,1
804,218,1
2058,218,1
1958,218,1
1829,218,1
3,218,1
357,218,1
355,218,1
1999,218,1
1831,218,1
1303,218,1
957,218,1
2085,218,1
1997,218,1
4,218,1
813,218,1
1587,218,1
1037,219,1
774,219,1
2174,219,1
1319,219,1
836,219,1
97,219,1
1983,219,1
30,219,1
559,219,1
652,219,1
2137,219,1
407,219,1
1161,219,1
667,219,1
1593,219,1
879,219,1
1853,219,1
32,219,1
984,219,1
1893,219,1
2144,219,1
26,219,1
135,219,1
1496,219,1
741,219,1
1038,219,1
2316,219,1
353,219,1
2342,219,1
526,219,1
1590,219,1
1334,219,1
729,219,1
2062,219,1
510,219,1
768,219,1
871,219,1
264,219,1
302,219,1
134,219,1
892,219,1
1545,219,1
2294,219,1
1966,219,1
2210,219,1
1532,219,1
1211,219,1
545,219,1
2118,219,1
1384,219,1
99,219,1
48,219,1
1689,219,1
2331,219,1
1999,219,1
35,219,1
1731,219,1
1086,219,1
1900,219,1
783,219,1
2047,219,1
176,219,1
2238,219,1
1010,219,1
929,219,1
2261,219,1
2058,219,1
1376,219,1
856,219,1
2223,219,1
541,219,1
190,219,1
2327,219,1
1580,219,1
2022,219,1
2386,219,1
1919,219,1
794,219,1
2055,219,1
1795,219,1
969,219,1
1250,219,1
2101,219,1
1058,219,1
1738,219,1
740,219,1
1847,219,1
1918,219,1
462,219,1
1142,219,1
34,219,1
1692,219,1
1872,219,1
2155,219,1
1443,219,1
1091,219,1
38,219,1
2215,219,1
2371,219,1
1720,219,1
1287,219,1
820,219,1
915,219,1
1682,219,1
2262,219,1
1289,219,1
593,219,1
1902,219,1
813,219,1
419,219,1
663,219,1
2361,219,1
1747,219,1
1304,219,1
1375,219,1
219,219,1
1725,219,1
140,219,1
1582,219,1
1460,219,1
1097,219,1
1677,219,1
659,219,1
2224,219,1
127,219,1
51,219,1
1829,219,1
1068,219,1
1641,219,1
657,219,1
785,219,1
1608,219,1
237,219,1
1750,219,1
864,219,1
2343,219,1
1678,219,1
394,219,1
162,219,1
623,219,1
1970,219,1
1563,219,1
150,219,1
2373,219,1
2100,219,1
750,219,1
2076,219,1
2218,219,1
1134,219,1
2098,219,1
707,219,1
1587,219,1
560,219,1
489,219,1
1784,219,1
1716,219,1
2148,219,1
1767,219,1
1084,219,1
1049,219,1
2094,219,1
311,219,1
835,219,1
1077,219,1
569,219,1
1506,219,1
1213,219,1
1651,219,1
598,219,1
1081,219,1
2166,219,1
655,219,1
1414,219,1
2239,219,1
1813,219,1
2266,219,1
1174,219,1
939,219,1
1960,219,1
2249,219,1
1324,219,1
903,219,1
959,219,1
547,219,1
1252,219,1
1493,219,1
524,219,1
2323,219,1
802,219,1
548,219,1
757,219,1
732,219,1
1644,219,1
1812,219,1
2382,219,1
2388,219,1
1733,219,1
815,219,1
933,219,1
1589,219,1
1094,219,1
2074,219,1
1215,219,1
2145,219,1
1761,219,1
1288,219,1
160,219,1
1775,219,1
130,219,1
214,219,1
1502,219,1
827,219,1
73,219,1
418,219,1
714,219,1
1457,219,1
544,219,1
722,219,1
383,219,1
2184,219,1
725,219,1
245,219,1
1528,219,1
1803,219,1
780,219,1
1279,219,1
382,219,1
1721,219,1
1219,219,1
2092,219,1
1486,219,1
1886,219,1
846,219,1
1080,219,1
727,219,1
2250,219,1
1001,219,1
2353,219,1
1832,219,1
918,219,1
565,219,1
1403,219,1
1592,219,1
1947,219,1
2067,219,1
467,219,1
2005,219,1
1201,219,1
1648,219,1
724,219,1
805,219,1
1265,219,1
2379,219,1
2426,219,1
610,220,1
1166,220,1
1033,220,1
539,220,1
448,220,1
1031,220,1
1001,220,1
241,220,1
554,220,1
1691,220,1
2091,220,1
199,220,1
1116,221,1
376,221,1
92,221,1
1163,221,1
1275,221,1
925,221,1
186,221,1
155,221,1
1171,221,1
62,221,1
726,221,1
1301,221,1
2058,221,1
2383,221,1
357,221,1
813,221,1
283,221,1
1477,221,1
2328,221,1
364,221,1
785,221,1
1431,221,1
1447,221,1
2117,221,1
2085,221,1
571,221,1
1844,221,1
2147,221,1
881,221,1
664,221,1
1661,221,1
1302,221,1
225,221,1
1288,221,1
2233,221,1
1575,221,1
435,221,1
801,221,1
1277,221,1
204,222,1
1547,223,1
1071,223,1
371,223,1
2026,223,1
1292,223,1
1545,223,1
945,223,1
1377,223,1
2057,223,1
962,223,1
2007,223,1
2166,223,1
1844,223,1
943,223,1
514,223,1
1539,223,1
90,223,1
2189,223,1
2077,223,1
565,223,1
985,223,1
2345,223,1
1490,223,1
920,224,1
196,224,1
977,224,1
1083,224,1
590,224,1
1009,224,1
419,224,1
843,224,1
454,224,1
1771,224,1
667,224,1
654,224,1
200,224,1
481,224,1
521,224,1
1635,224,1
904,224,1
179,224,1
1299,224,1
2261,224,1
324,224,1
168,224,1
1449,224,1
103,224,1
902,224,1
1268,224,1
752,224,1
782,224,1
1117,224,1
1837,224,1
83,224,1
1092,224,1
887,224,1
988,224,1
64,224,1
1276,224,1
47,224,1
1062,224,1
398,224,1
1598,224,1
127,224,1
1224,224,1
91,224,1
2166,224,1
1504,224,1
2020,224,1
448,224,1
2085,224,1
915,224,1
1985,224,1
2175,224,1
1961,224,1
1973,224,1
784,224,1
519,224,1
153,224,1
1377,224,1
529,224,1
1867,224,1
1624,224,1
1136,224,1
719,224,1
1011,224,1
265,224,1
1067,224,1
2067,224,1
851,224,1
848,224,1
1592,224,1
288,224,1
672,224,1
616,224,1
63,224,1
2068,224,1
1183,224,1
1297,224,1
491,225,1
1857,225,1
2313,225,1
1971,225,1
1034,225,1
707,225,1
2261,226,1
1305,226,1
2343,226,1
1074,227,1
1306,227,1
1452,227,1
965,227,1
2363,227,1
1958,227,1
1260,227,1
1744,227,1
726,227,1
1795,227,1
2058,227,1
376,227,1
491,228,1
897,228,1
201,228,1
892,228,1
1084,228,1
1379,228,1
2395,228,1
182,228,1
704,228,1
1755,228,1
2344,228,1
1265,228,1
252,228,1
2339,229,1
81,229,1
135,229,1
1279,229,1
2261,229,1
1375,229,1
1383,229,1
674,229,1
2218,229,1
2166,229,1
405,229,1
1227,229,1
827,229,1
1146,229,1
1190,229,1
980,229,1
440,229,1
1618,229,1
36,229,1
1047,229,1
92,230,1
2248,230,1
1387,230,1
1671,230,1
1628,230,1
571,230,1
1321,230,1
562,230,1
2243,230,1
324,230,1
127,230,1
50,230,1
631,230,1
423,230,1
1997,230,1
709,230,1
819,230,1
1421,230,1
1924,230,1
903,230,1
1587,230,1
1096,230,1
1501,230,1
1550,230,1
1514,230,1
754,230,1
607,230,1
287,230,1
2114,231,1
447,231,1
1319,231,1
1084,231,1
2174,231,1
1413,231,1
30,231,1
2342,231,1
1116,231,1
1554,231,1
407,231,1
1690,231,1
1120,231,1
232,231,1
1784,231,1
1040,231,1
1272,231,1
1053,231,1
87,231,1
186,231,1
1641,231,1
1658,231,1
729,231,1
1892,231,1
510,231,1
264,231,1
1211,231,1
498,231,1
302,231,1
2294,231,1
1966,231,1
1989,231,1
1532,231,1
2094,231,1
2199,231,1
99,231,1
1689,231,1
400,231,1
1605,231,1
1692,231,1
1580,231,1
794,231,1
216,231,1
929,231,1
425,231,1
1919,231,1
804,231,1
1795,231,1
1037,231,1
109,231,1
1521,231,1
1268,231,1
1512,231,1
1738,231,1
1968,231,1
2184,231,1
1142,231,1
2343,231,1
1663,231,1
2383,231,1
2156,231,1
906,231,1
2075,231,1
2328,231,1
2371,231,1
1871,231,1
1467,231,1
1725,231,1
1747,231,1
659,231,1
1476,231,1
127,231,1
1452,231,1
785,231,1
920,231,1
1608,231,1
237,231,1
203,231,1
229,231,1
1019,231,1
1946,231,1
1549,231,1
1213,231,1
1960,231,1
1077,231,1
2241,231,1
2323,231,1
2166,231,1
1247,231,1
2263,231,1
1644,231,1
2382,231,1
1917,231,1
1094,231,1
2074,231,1
259,231,1
578,231,1
2353,231,1
274,231,1
1847,231,1
1904,231,1
382,231,1
2237,231,1
1665,231,1
55,231,1
1010,231,1
2161,231,1
33,231,1
1074,231,1
1465,231,1
550,231,1
1626,232,1
1421,232,1
2239,232,1
2038,232,1
2058,232,1
283,232,1
447,232,1
1923,233,1
777,233,1
1444,233,1
837,233,1
2395,233,1
2082,233,1
1181,233,1
2062,233,1
192,233,1
2333,233,1
143,233,1
1822,233,1
242,233,1
1227,233,1
356,233,1
789,233,1
2085,233,1
438,233,1
1,233,1
707,233,1
127,233,1
2155,233,1
2381,233,1
85,233,1
1421,233,1
573,233,1
540,233,1
580,233,1
2296,233,1
2184,233,1
1074,233,1
1075,233,1
673,233,1
2346,233,1
397,233,1
1077,233,1
2228,233,1
1125,233,1
65,234,1
2361,234,1
1483,234,1
2165,234,1
1157,234,1
618,234,1
1572,234,1
1527,234,1
445,234,1
2406,234,1
2130,234,1
1332,234,1
187,235,1
1279,235,1
589,235,1
696,236,1
1296,236,1
2333,236,1
1684,236,1
528,236,1
2235,236,1
1844,236,1
1379,236,1
892,237,1
88,237,1
981,237,1
1590,237,1
2279,237,1
1779,237,1
920,237,1
2118,237,1
972,237,1
2377,237,1
1010,237,1
2193,237,1
1074,237,1
1052,237,1
2340,237,1
96,237,1
359,237,1
2159,237,1
2148,237,1
1986,237,1
554,237,1
2382,237,1
15,237,1
792,237,1
2205,237,1
2369,237,1
499,237,1
1711,237,1
846,237,1
1734,237,1
308,237,1
1342,238,1
696,238,1
470,238,1
2256,238,1
2208,238,1
353,238,1
232,238,1
135,238,1
521,238,1
2155,238,1
695,238,1
186,238,1
1074,238,1
1493,238,1
819,238,1
512,238,1
2338,238,1
1454,238,1
142,238,1
2362,238,1
2340,238,1
263,238,1
1084,238,1
1303,238,1
210,238,1
2343,238,1
1105,238,1
1637,238,1
1059,238,1
1469,238,1
2122,238,1
356,238,1
1632,238,1
1206,238,1
1985,238,1
1498,238,1
682,238,1
2212,238,1
2297,238,1
1844,238,1
1774,238,1
409,238,1
955,238,1
344,238,1
648,238,1
69,238,1
1567,238,1
554,238,1
1624,238,1
944,238,1
2131,238,1
1377,238,1
688,238,1
2183,238,1
1510,238,1
771,238,1
2107,238,1
1791,238,1
233,238,1
1538,238,1
1818,238,1
1952,238,1
409,239,1
2220,239,1
1875,239,1
2111,239,1
170,239,1
96,239,1
2381,239,1
2159,239,1
1446,239,1
2376,239,1
1075,239,1
2284,239,1
1047,239,1
419,240,1
1053,240,1
65,240,1
770,240,1
1853,240,1
1620,240,1
644,240,1
701,240,1
1684,240,1
794,240,1
155,240,1
2134,240,1
446,240,1
588,240,1
2197,240,1
2057,240,1
2341,240,1
428,240,1
660,240,1
1747,240,1
1461,240,1
691,240,1
540,240,1
1844,240,1
1960,240,1
1721,240,1
2278,240,1
1887,240,1
688,240,1
2077,240,1
2292,240,1
24,240,1
2063,240,1
2391,240,1
1501,240,1
2149,240,1
117,240,1
1338,240,1
2207,240,1
1014,241,1
196,241,1
2211,241,1
2082,241,1
402,241,1
2106,241,1
1822,241,1
1784,241,1
135,242,1
1590,242,1
518,242,1
2285,242,1
376,242,1
1692,242,1
1677,242,1
388,242,1
242,242,1
2250,242,1
474,242,1
1665,242,1
1724,242,1
1386,242,1
1128,243,1
1844,243,1
107,243,1
1466,244,1
507,244,1
2042,244,1
263,244,1
2085,244,1
468,244,1
1024,244,1
1401,245,1
1617,245,1
426,245,1
2369,245,1
2377,245,1
1921,245,1
1604,245,1
1421,245,1
343,245,1
1963,245,1
1079,245,1
2159,245,1
821,245,1
171,245,1
2382,245,1
2205,245,1
1734,245,1
1881,245,1
1826,245,1
1395,245,1
591,245,1
1191,245,1
384,245,1
2093,246,1
1053,246,1
2137,246,1
1128,246,1
976,246,1
2361,246,1
2258,246,1
1960,246,1
675,246,1
886,246,1
581,246,1
1143,246,1
1265,246,1
1952,246,1
1359,247,1
135,247,1
1568,247,1
1893,247,1
1622,247,1
215,248,1
1343,248,1
1037,248,1
1298,248,1
728,248,1
1101,248,1
596,248,1
2136,248,1
456,248,1
447,248,1
549,248,1
764,248,1
2143,248,1
1697,248,1
639,248,1
2300,248,1
1962,248,1
824,248,1
646,248,1
408,248,1
313,248,1
135,248,1
2385,248,1
1890,248,1
1289,248,1
1590,248,1
1398,248,1
1533,248,1
1162,248,1
2160,248,1
1018,248,1
837,248,1
84,248,1
775,248,1
1545,248,1
1795,248,1
804,248,1
1512,248,1
83,248,1
1416,248,1
1893,248,1
75,248,1
2383,248,1
1443,248,1
186,248,1
1227,248,1
547,248,1
1586,248,1
2404,248,1
1075,248,1
1477,248,1
1241,248,1
957,248,1
1420,248,1
1309,248,1
1342,248,1
844,248,1
593,248,1
1008,248,1
263,248,1
785,248,1
1115,248,1
219,248,1
1354,248,1
711,248,1
1467,248,1
600,248,1
1188,248,1
207,248,1
1484,248,1
1062,248,1
1094,248,1
1186,248,1
1632,248,1
86,248,1
2186,248,1
891,248,1
835,248,1
1503,248,1
1147,248,1
2085,248,1
197,248,1
2312,248,1
2382,248,1
127,248,1
229,248,1
1064,248,1
1369,248,1
742,248,1
1869,248,1
1173,248,1
1851,248,1
2245,248,1
796,248,1
2147,248,1
1775,248,1
2166,248,1
1587,248,1
795,248,1
448,248,1
973,248,1
955,248,1
1703,248,1
690,248,1
1012,248,1
664,248,1
1118,248,1
2402,248,1
1960,248,1
1159,248,1
1661,248,1
1278,248,1
1844,248,1
225,248,1
52,248,1
160,248,1
1403,248,1
1583,248,1
1377,248,1
831,248,1
1867,248,1
2175,248,1
781,248,1
1578,248,1
2145,248,1
951,248,1
2233,248,1
1954,248,1
1444,248,1
1662,248,1
2096,248,1
1811,248,1
2135,248,1
15,248,1
28,248,1
1024,248,1
1920,248,1
692,248,1
1098,248,1
259,248,1
12,248,1
822,248,1
2250,248,1
2358,248,1
1194,248,1
450,248,1
1623,248,1
961,248,1
223,248,1
1724,248,1
2164,248,1
1977,248,1
297,248,1
403,248,1
1925,248,1
1601,248,1
1515,248,1
1818,248,1
620,248,1
1331,248,1
2049,248,1
2340,249,1
1014,249,1
981,249,1
1799,249,1
1511,249,1
135,249,1
1590,249,1
1873,249,1
1333,249,1
2081,249,1
2175,249,1
2118,249,1
1262,249,1
426,249,1
1335,249,1
2058,249,1
856,249,1
2369,249,1
2377,249,1
384,249,1
2215,249,1
75,249,1
2361,249,1
1375,249,1
631,249,1
1421,249,1
1022,249,1
237,249,1
351,249,1
1632,249,1
1282,249,1
359,249,1
615,249,1
1986,249,1
1862,249,1
1892,249,1
524,249,1
1094,249,1
1652,249,1
554,249,1
2205,249,1
1578,249,1
1080,249,1
846,249,1
1696,250,1
2231,250,1
1413,251,1
92,251,1
97,251,1
119,251,1
1071,251,1
2321,251,1
952,251,1
729,251,1
583,251,1
2417,251,1
1398,251,1
289,251,1
1451,251,1
1964,251,1
2256,251,1
186,251,1
312,251,1
357,251,1
2388,251,1
324,251,1
1281,251,1
2377,251,1
908,251,1
794,251,1
1449,251,1
2223,251,1
1648,251,1
1545,251,1
2243,251,1
350,251,1
2181,251,1
785,251,1
962,251,1
2007,251,1
2175,251,1
852,251,1
1598,251,1
2057,251,1
96,251,1
258,251,1
1940,251,1
714,251,1
828,251,1
2018,251,1
1844,251,1
957,251,1
1191,251,1
701,251,1
2358,251,1
1589,251,1
2244,251,1
1492,251,1
523,251,1
2345,251,1
801,251,1
365,251,1
435,251,1
2052,251,1
483,251,1
1197,251,1
1923,252,1
16,252,1
1508,252,1
637,252,1
453,252,1
1260,252,1
395,252,1
1892,252,1
491,252,1
1155,252,1
268,253,1
2137,253,1
2011,253,1
1444,253,1
1731,253,1
2338,253,1
659,253,1
1997,253,1
201,253,1
819,253,1
774,254,1
837,254,1
1513,254,1
1380,254,1
882,254,1
97,254,1
559,254,1
1554,254,1
1568,254,1
1120,254,1
1467,254,1
836,254,1
1272,254,1
13,254,1
2333,254,1
